key:ID,source,local_id,title,author_list,last_updated,publication_year,url,doi,license,size,type
researchgraph.org/nci/f5216_8469_1645_4791,nci.org.au,f5216_8469_1645_4791,ls glob,,30/06/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f5216_8469_1645_4791,,,,dataset
researchgraph.org/nci/f9186_9418_6570_9615,nci.org.au,f9186_9418_6570_9615,NASA MODIS-Aqua Level-3 Binned Chlorophyll,,30/06/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f9186_9418_6570_9615,,,,dataset
researchgraph.org/nci/f8257_4526_6120_4203,nci.org.au,f8257_4526_6120_4203,NASA SeaWiFS Level-3 Binned Chlorophyll,,30/06/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f8257_4526_6120_4203,,,,dataset
researchgraph.org/nci/f1037_8219_8659_8697,nci.org.au,f1037_8219_8659_8697,Multiscale Ultra-high Resolution Sea Surface Temperature (MUR SST),,30/06/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f1037_8219_8659_8697,,,,dataset
researchgraph.org/nci/f9420_5783_5692_1342,nci.org.au,f9420_5783_5692_1342,NASA MODIS-Terra Level-3 Binned Chlorophyll,,30/06/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f9420_5783_5692_1342,,,,dataset
researchgraph.org/nci/f9830_5139_7146_7623,nci.org.au,f9830_5139_7146_7623,eReefs GBR4 BGC and sediments GBR4_H2p0_B2p0_Cpre_Dnrt model data,,30/06/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f9830_5139_7146_7623,,,,dataset
researchgraph.org/nci/f6470_4075_9306_8637,nci.org.au,f6470_4075_9306_8637,eReefs GBR1 BGC and sediments v924 model data,,30/06/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f6470_4075_9306_8637,,,,dataset
researchgraph.org/nci/f0764_8625_8729_7431,nci.org.au,f0764_8625_8729_7431,eReefs GBR4 BGC and sediments v924 model data,,30/06/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f0764_8625_8729_7431,,,,dataset
researchgraph.org/nci/f8049_2573_9628_7641,nci.org.au,f8049_2573_9628_7641,eReefs GBR1 Hydrodynamic v2.0 model data,,30/06/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f8049_2573_9628_7641,,,,dataset
researchgraph.org/nci/f6241_7029_9724_8143,nci.org.au,f6241_7029_9724_8143,eReefs GBR4 BGC and sediments GBR4_H2p0_B2p0_Chyd_Dcrt model data,,30/06/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f6241_7029_9724_8143,,,,dataset
researchgraph.org/nci/f0538_9654_5729_1740,nci.org.au,f0538_9654_5729_1740,eReefs GBR4 Hydro All v1.85 model data,,30/06/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f0538_9654_5729_1740,,,,dataset
researchgraph.org/nci/f9142_3105_0672_4156,nci.org.au,f9142_3105_0672_4156,eReefs GBR1 rivers v2.0 model data,,30/06/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f9142_3105_0672_4156,,,,dataset
researchgraph.org/nci/f4581_2817_8793_7501,nci.org.au,f4581_2817_8793_7501,eReefs GBR1 Hydrodynamic v1.71 model data,,30/06/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f4581_2817_8793_7501,,,,dataset
researchgraph.org/nci/f5913_6299_9921_2593,nci.org.au,f5913_6299_9921_2593,NCI Web Mapping Services ,,12/07/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f5913_6299_9921_2593,,,,dataset
researchgraph.org/nci/f7001_8949_3878_9898,nci.org.au,f7001_8949_3878_9898,Australian Full Resolution Stitched SeaWiFS L2 Remapped Products Collection,,24/10/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f7001_8949_3878_9898,,http://imos.org.au/facilities/aodn/imos-data-management/imos-data-licencing/,1.2TB,dataset
researchgraph.org/nci/f8227_3874_4626_8108,nci.org.au,f8227_3874_4626_8108,Australian Full Resolution Stitched SeaWiFS L1A  Collection,,24/10/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f8227_3874_4626_8108,,http://imos.org.au/facilities/aodn/imos-data-management/imos-data-licencing/,6.5TB,dataset
researchgraph.org/nci/f4593_3601_6324_5182,nci.org.au,f4593_3601_6324_5182,Australian Full Resolution Stitched SeaWiFS L2  Collection,,24/10/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f4593_3601_6324_5182,,http://imos.org.au/facilities/aodn/imos-data-management/imos-data-licencing/,4.4TB,dataset
researchgraph.org/nci/f3702_4477_8777_1743,nci.org.au,f3702_4477_8777_1743,ANU Water and Landscape Dynamics - data for Australia - FMC,Albert van Dijk,24/07/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f3702_4477_8777_1743,http://dx.doi.org/10.4225/41/597534d0c6c24,http://creativecommons.org/licenses/by-sa/4.0/ (International),,dataset
researchgraph.org/nci/d8324405-1ffc-48f3-b65d-c1d4e4c804db,nci.org.au,d8324405-1ffc-48f3-b65d-c1d4e4c804db,Prescribed Land AMIP ACCESS1-0 experiments collection v1.0: AMIP with 4K added uniformly to global SST,,16/08/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/d8324405-1ffc-48f3-b65d-c1d4e4c804db,10.4225/41/597a8c4874307,,,dataset
researchgraph.org/nci/9c214238-c442-4e9c-b014-de85bc357311,nci.org.au,9c214238-c442-4e9c-b014-de85bc357311,Prescribed Land AMIP ACCESS1-0 experiments collection v1.0: AMIP with quadrupled CO2 concentration,,16/08/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/9c214238-c442-4e9c-b014-de85bc357311,10.4225/41/5993c58e41833,,,dataset
researchgraph.org/nci/45c0e69d-c0e1-40f1-bb5a-389875cb6552,nci.org.au,45c0e69d-c0e1-40f1-bb5a-389875cb6552,Prescribed Land AMIP ACCESS1-0 experiments collection v1.0: AMIP4xCO2 with plant physiological response to CO2 changes removed,,16/08/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/45c0e69d-c0e1-40f1-bb5a-389875cb6552,10.4225/41/5993de802c3a4,,,dataset
researchgraph.org/nci/c555e318-3ca4-49ac-b4ef-3bfec7e4b2ee,nci.org.au,c555e318-3ca4-49ac-b4ef-3bfec7e4b2ee,Prescribed Land AMIP ACCESS1-0 experiments collection v1.0: AMIP,,16/08/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/c555e318-3ca4-49ac-b4ef-3bfec7e4b2ee,10.4225/41/5977e0fed8c3e,,,dataset
researchgraph.org/nci/b318e300-eceb-4102-be6e-f70be0a21b44,nci.org.au,b318e300-eceb-4102-be6e-f70be0a21b44,Prescribed Land AMIP ACCESS1-0 experiments collection v1.0: AMIP with prescribed land from AMIP,,16/08/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/b318e300-eceb-4102-be6e-f70be0a21b44,10.4225/41/5993e0ab543c9,,,dataset
researchgraph.org/nci/33cee4d2-a1b7-4f29-a0be-c21732d06ed7,nci.org.au,33cee4d2-a1b7-4f29-a0be-c21732d06ed7,Prescribed Land AMIP ACCESS1-0 experiments collection v1.0: AMIP4K with prescribed land from AMIP4K,,16/08/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/33cee4d2-a1b7-4f29-a0be-c21732d06ed7,10.4225/41/5993e0e0d5c42,,,dataset
researchgraph.org/nci/807520a6-8bc1-49f9-92d1-973885f5c0cd,nci.org.au,807520a6-8bc1-49f9-92d1-973885f5c0cd,Prescribed Land AMIP ACCESS1-0 experiments collection v1.0: AMIP4xCO2 with prescribed land from AMIP4xCO2,,16/08/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/807520a6-8bc1-49f9-92d1-973885f5c0cd,10.4225/41/5993e120999c2,,,dataset
researchgraph.org/nci/018be62e-b980-41cd-acff-ee6c908336c2,nci.org.au,018be62e-b980-41cd-acff-ee6c908336c2,Prescribed Land AMIP ACCESS1-0 experiments collection v1.0: AMIP4xCO2 with plant physiological response to CO2 changes removed (Anp4x) with prescribed land from Anp4x,,16/08/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/018be62e-b980-41cd-acff-ee6c908336c2,10.4225/41/5993e1598bc14,,,dataset
researchgraph.org/nci/dbbe47e8-174b-4e02-8a85-43319a11f86e,nci.org.au,dbbe47e8-174b-4e02-8a85-43319a11f86e,Prescribed Land AMIP ACCESS1-0 experiments collection v1.0: AMIP with SST from AMIP4K and land conditions from AMIP,,16/08/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/dbbe47e8-174b-4e02-8a85-43319a11f86e,10.4225/41/5993e1a6e8511,,,dataset
researchgraph.org/nci/100fe383-a2df-42aa-8c01-02d0f20110ee,nci.org.au,100fe383-a2df-42aa-8c01-02d0f20110ee,Prescribed Land AMIP ACCESS1-0 experiments collection v1.0: AMIP with SST from AMIP and land conditions from AMIP4K,,16/08/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/100fe383-a2df-42aa-8c01-02d0f20110ee,10.4225/41/5993e1eb50939,,,dataset
researchgraph.org/nci/79139791-0ea4-46cc-8da4-7b33a1d9e149,nci.org.au,79139791-0ea4-46cc-8da4-7b33a1d9e149,Prescribed Land AMIP ACCESS1-0 experiments collection v1.0: AMIP with SST and land conditions from AMIP and quadrupled CO2 concentrations,,16/08/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/79139791-0ea4-46cc-8da4-7b33a1d9e149,10.4225/41/5993e2385428e,,,dataset
researchgraph.org/nci/d7c12171-accb-42bd-91e5-f7297a7413a3,nci.org.au,d7c12171-accb-42bd-91e5-f7297a7413a3,Prescribed Land AMIP ACCESS1-0 experiments collection v1.0: AMIP with SST and CO2 concentrations from AMIP and land conditions from AMIP4xCO2,,16/08/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/d7c12171-accb-42bd-91e5-f7297a7413a3,10.4225/41/5993e283b3ca4,,,dataset
researchgraph.org/nci/f541ad73-2c47-4f59-9aa4-7d679fdd824d,nci.org.au,f541ad73-2c47-4f59-9aa4-7d679fdd824d,Prescribed Land AMIP ACCESS1-0 experiments collection v1.0: AMIP with SST and land conditions from AMIP4xCO2 with plant physiological response to CO2 changes removed and land conditions from AMIP,,16/08/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f541ad73-2c47-4f59-9aa4-7d679fdd824d,10.4225/41/5993e2b5dcb9e,,,dataset
researchgraph.org/nci/bd33c01e-8212-42ab-b644-064812992c55,nci.org.au,bd33c01e-8212-42ab-b644-064812992c55,Prescribed Land AMIP ACCESS1-0 experiments collection v1.0: AMIP with SST and land conditions from AMIP and solar constant from AMIP + 3.3% added to the solar constant,,16/08/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/bd33c01e-8212-42ab-b644-064812992c55,10.4225/41/5993e36510339,,,dataset
researchgraph.org/nci/19fc382c-6317-48d6-b174-4b4664fb10cd,nci.org.au,19fc382c-6317-48d6-b174-4b4664fb10cd,MH370 Search Phase 1 Raw and Processed datasets,,26/07/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/19fc382c-6317-48d6-b174-4b4664fb10cd,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/0bf01609-fde2-3d9c-e054-00144fdd4fa6,nci.org.au,0bf01609-fde2-3d9c-e054-00144fdd4fa6,"MH370 Phase 1 Optimal Bathymetry datasets (GA-4421, GA-4422 and GA-4430)",,26/07/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/0bf01609-fde2-3d9c-e054-00144fdd4fa6,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/1c8691f4-d7a0-c4f2-e053-10a3070adc83,nci.org.au,1c8691f4-d7a0-c4f2-e053-10a3070adc83,MH370 Search Phase 1 Backscatter grids (GA-4421),,26/07/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/1c8691f4-d7a0-c4f2-e053-10a3070adc83,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/d887e71a-71dc-4851-94a9-920f7b7cc7e5,nci.org.au,d887e71a-71dc-4851-94a9-920f7b7cc7e5,"MH370 Phase 1 150m Bathymetry datasets (GA-4421,GA-4422 & GA-4430)",,26/07/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/d887e71a-71dc-4851-94a9-920f7b7cc7e5,,,,dataset
researchgraph.org/nci/57a614ad-bb70-4958-8970-73f918fa57a8,nci.org.au,57a614ad-bb70-4958-8970-73f918fa57a8,Prescribed Land AMIP ACCESS1-0 experiments collection v1.0: AMIP + 3.3% added to the solar constant,,26/07/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/57a614ad-bb70-4958-8970-73f918fa57a8,10.4225/41/5977f7943ba7c,,,dataset
researchgraph.org/nci/f8681_7816_9403_4068,nci.org.au,f8681_7816_9403_4068,Jaw elements of a Buchanosteid (ANU V244),,4/09/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f8681_7816_9403_4068,http://dx.doi.org/10.4225/41/5978116a9e671,,,dataset
researchgraph.org/nci/7c6e5852-5f44-4422-8ef1-a1225f6ebc53,nci.org.au,7c6e5852-5f44-4422-8ef1-a1225f6ebc53,Prescribed Land AMIP ACCESS1-0 experiments collection v1.0: AMIP + 3.3% added to the solar constant (Asc) with prescribed land from Asc,,16/08/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/7c6e5852-5f44-4422-8ef1-a1225f6ebc53,10.4225/41/59782cb437197,,,dataset
researchgraph.org/nci/f1322_4781_8024_6369,nci.org.au,f1322_4781_8024_6369,"CMIP5 global climate model outputs and derived outputs, comprising: Data generated to produce PACCSAP reports; data generated to produce NRM reports; data generated to produce ACCSP reports",,24/10/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f1322_4781_8024_6369,http://doi.org/10.4225/08/55945F739A66D ,https://confluence.csiro.au/public/daphelp/data-access-portal-users-guide/licence-deeds/csiro-data-licence,2TB,dataset
researchgraph.org/nci/2ff698ee-35f0-46ec-ac67-ed42c46606d0,nci.org.au,2ff698ee-35f0-46ec-ac67-ed42c46606d0,Prescribed Land AMIP ACCESS1-0 experiments collection v1.0: AMIP with a uniform increase in land surface temperatures and SST by 4K,,18/08/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/2ff698ee-35f0-46ec-ac67-ed42c46606d0,10.4225/41/5993e3d781be0,,,dataset
researchgraph.org/nci/8a5a10d8-3caa-4b43-a190-06798acabbb7,nci.org.au,8a5a10d8-3caa-4b43-a190-06798acabbb7,Prescribed Land AMIP ACCESS1-0 experiments collection v1.0: AMIP with SST and CO2 concentrations from AMIP and land conditions from AMIP4xCO2 with plant physiological response to CO2 changes removed,,16/08/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/8a5a10d8-3caa-4b43-a190-06798acabbb7,10.4225/41/5993e2f34b0f6,,,dataset
researchgraph.org/nci/207dfe87-f80a-4c79-8bce-5ae017081505,nci.org.au,207dfe87-f80a-4c79-8bce-5ae017081505,Prescribed Land AMIP ACCESS1-0 experiments collection v1.0: AMIP with SST and land conditions from AMIP + 3.3% added to the solar constant and solar constant from AMIP,,16/08/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/207dfe87-f80a-4c79-8bce-5ae017081505,10.4225/41/5993e39c2b50d,,,dataset
researchgraph.org/nci/5f7790ba-22aa-49ec-89e0-63782edd523c,nci.org.au,5f7790ba-22aa-49ec-89e0-63782edd523c,Prescribed Land AMIP ACCESS1-0 experiments collection v1.0: AMIP with uniform increase in land surface temperatures (only) by 4K,,18/08/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/5f7790ba-22aa-49ec-89e0-63782edd523c,10.4225/41/5993e40ccca0a,,,dataset
researchgraph.org/nci/f9080_9449_8269_1718,nci.org.au,f9080_9449_8269_1718,BARRA: Bureau of Meteorology high-resolution Regional Reanalysis for Australia,Australian Bureau of Meteorology,23/08/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f9080_9449_8269_1718,http://dx.doi.org/10.4225/41/5993927b50f53 ,,100 TB,dataset
researchgraph.org/nci/f4093_2998_3846_6573,nci.org.au,f4093_2998_3846_6573,Australian Operational Weather Radar Archive,Joshua Soderholm,24/10/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f4093_2998_3846_6573,,https://creativecommons.org/licenses/by-nc-sa/4.0/,27 TB,dataset
researchgraph.org/nci/f2470_7608_6064_2841,nci.org.au,f2470_7608_6064_2841,ACCESS1-3 model output prepared for CMIP5 1pctCO2,CSIRO and BoM,11/09/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f2470_7608_6064_2841,10.1594/WDCC/CMIP5.CSA3c1,https://pcmdi.llnl.gov/mips/cmip5/terms-of-use.html ,,dataset
researchgraph.org/nci/f2116_3836_9621_7009,nci.org.au,f2116_3836_9621_7009,ACCESS1-3 model output prepared for CMIP5 abrupt4xCO2,CSIRO and BoM,11/09/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f2116_3836_9621_7009,10.1594/WDCC/CMIP5.CSA3c2,https://pcmdi.llnl.gov/mips/cmip5/terms-of-use.html ,,dataset
researchgraph.org/nci/f5956_7503_6028_7510,nci.org.au,f5956_7503_6028_7510,ACCESS1-3 model output prepared for CMIP5 amip,,11/09/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f5956_7503_6028_7510,10.1594/WDCC/CMIP5.CSA3am,https://pcmdi.llnl.gov/mips/cmip5/terms-of-use.html ,,dataset
researchgraph.org/nci/f4474_2194_8363_3599,nci.org.au,f4474_2194_8363_3599,ACCESS1-3 model output prepared for CMIP5 historical,CSIRO and BoM,11/09/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f4474_2194_8363_3599,10.1594/WDCC/CMIP5.CSA3hi,https://pcmdi.llnl.gov/mips/cmip5/terms-of-use.html ,,dataset
researchgraph.org/nci/f4642_3219_1692_4900,nci.org.au,f4642_3219_1692_4900,ACCESS1-3 model output prepared for CMIP5 historicalExt (Version 2015),,11/09/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f4642_3219_1692_4900,10.1594/WDCC/CMIP5.CSA3hxv2015,https://pcmdi.llnl.gov/mips/cmip5/terms-of-use.html ,,dataset
researchgraph.org/nci/f2337_2674_2774_8276,nci.org.au,f2337_2674_2774_8276,ACCESS1-3 model output prepared for CMIP5 historicalGHG (Version 2015),,11/09/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f2337_2674_2774_8276,10.1594/WDCC/CMIP5.CSA3hgv2015,https://pcmdi.llnl.gov/mips/cmip5/terms-of-use.html ,,dataset
researchgraph.org/nci/f9659_7404_5147_5011,nci.org.au,f9659_7404_5147_5011,ACCESS1-3 model output prepared for CMIP5 historicalNat (Version 2015),,11/09/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f9659_7404_5147_5011,10.1594/WDCC/CMIP5.CSA3hnv2015,https://pcmdi.llnl.gov/mips/cmip5/terms-of-use.html ,,dataset
researchgraph.org/nci/f7049_4967_9772_7609,nci.org.au,f7049_4967_9772_7609,ACCESS1-3 model output prepared for CMIP5 piControl,CSIRO and BoM,11/09/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f7049_4967_9772_7609,10.1594/WDCC/CMIP5.CSA3pc,https://pcmdi.llnl.gov/mips/cmip5/terms-of-use.html ,,dataset
researchgraph.org/nci/f3094_5136_1742_9946,nci.org.au,f3094_5136_1742_9946,ACCESS1-3 model output prepared for CMIP5 rcp45,CSIRO and BoM,11/09/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f3094_5136_1742_9946,10.1594/WDCC/CMIP5.CSA3r4,https://pcmdi.llnl.gov/mips/cmip5/terms-of-use.html ,,dataset
researchgraph.org/nci/f8365_7350_5227_1096,nci.org.au,f8365_7350_5227_1096,ACCESS1-3 model output prepared for CMIP5 rcp85,CSIRO and BoM,11/09/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f8365_7350_5227_1096,10.1594/WDCC/CMIP5.CSA3r8,https://pcmdi.llnl.gov/mips/cmip5/terms-of-use.html ,,dataset
researchgraph.org/nci/f7231_8413_4946_1642,nci.org.au,f7231_8413_4946_1642,ACCESS1-3 model output prepared for CMIP5 sstClim (Version 2015),CSIRO and BoM,11/09/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f7231_8413_4946_1642,10.1594/WDCC/CMIP5.CSA3scv2015,https://pcmdi.llnl.gov/mips/cmip5/terms-of-use.html ,,dataset
researchgraph.org/nci/f7893_4692_5295_1580,nci.org.au,f7893_4692_5295_1580,ACCESS1-3 model output prepared for CMIP5 sstClim4xCO2 (Version 2015),CSIRO and BoM,11/09/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f7893_4692_5295_1580,10.1594/WDCC/CMIP5.CSA3s2v2015,https://pcmdi.llnl.gov/mips/cmip5/terms-of-use.html ,,dataset
researchgraph.org/nci/f8135_1336_5582_4127,nci.org.au,f8135_1336_5582_4127,ACCESS1-3 model output prepared for CMIP5 sstClimAerosol (Version 2015),CSIRO and BoM,11/09/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f8135_1336_5582_4127,10.1594/WDCC/CMIP5.CSA3sav2015,https://pcmdi.llnl.gov/mips/cmip5/terms-of-use.html ,,dataset
researchgraph.org/nci/f8921_4714_4885_8281,nci.org.au,f8921_4714_4885_8281,ACCESS1-3 model output prepared for CMIP5 sstClimSulfate (Version 2015),CSIRO and BoM,11/09/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f8921_4714_4885_8281,10.1594/WDCC/CMIP5.CSA3ssv2015,https://pcmdi.llnl.gov/mips/cmip5/terms-of-use.html ,,dataset
